event_id,nse,rmse,peak_mag_err_m,peak_time_err_h,obs_peak_m,sim_peak_m,model,horizon_h
322,-0.699018467587808,0.05407647257626617,0.0,6.0,0.189268,0.189268,persistence,6
323,0.7963962235966617,0.06512208934522441,0.0,6.0,0.438583,0.438583,persistence,6
324,-14.108117265876198,0.038565986053190726,0.027802,2.8333333333333335,0.03194,0.059742,persistence,6
325,,0.0389119380866225,0.064317,0.8333333333333334,0.0,0.064317,persistence,6
326,-1.5787638935063666,0.019201408440649638,0.018785000000000003,2.1666666666666665,0.039608,0.058393,persistence,6
327,-1.4002788859159359,0.04017380349383932,0.0,6.0,0.103357,0.103357,persistence,6
328,,0.03624588362104845,0.054245,0.3333333333333333,0.0,0.054245,persistence,6
329,-140.995367451039,0.0746674927041642,0.368495,1.0,0.019779,0.388274,persistence,6
330,,0.03857649081316668,0.059631,1.0,0.0,0.059631,persistence,6
331,-1.982166642876377,0.02681586354156304,0.12837900000000002,-0.5,0.046283,0.174662,persistence,6
332,-25.617015279180098,0.06583360346996592,0.342296,1.1666666666666667,0.029242,0.371538,persistence,6
333,-30.763181620365344,0.0648028221687097,0.086783,-2.5,0.029861,0.116644,persistence,6
334,-1.05031234370756,0.043886744910082265,0.0022010000000000085,-2.3333333333333335,0.080464,0.082665,persistence,6
335,,0.09044220829500892,0.20073,1.5,0.0,0.20073,persistence,6
336,,0.09532838153998699,0.20641,1.5,0.0,0.20641,persistence,6
337,,0.1346259709395946,0.3754,1.0,0.0,0.3754,persistence,6
338,-1.087582323494526,0.12548409100737012,-0.018699999999999994,-14.666666666666666,0.4029,0.3842,persistence,6
339,-2.3572726914796776,0.10404234434710406,0.1755,-1.5,0.2274,0.4029,persistence,6
340,-1.8351800817491521,0.07857912608235515,0.0035499999999999976,4.666666666666667,0.163708,0.167258,persistence,6
341,-145.52168360483535,0.07860192464610156,0.164773,1.5,0.026727,0.1915,persistence,6
342,,0.04842008759949591,0.0532,0.3333333333333333,0.0,0.0532,persistence,6
343,,0.051245611851162436,0.056365,0.16666666666666666,0.0,0.056365,persistence,6
344,,0.06134248389982264,0.069043,0.3333333333333333,0.0,0.069043,persistence,6
345,,0.05493615980250306,0.06103,0.6666666666666666,0.0,0.06103,persistence,6
346,-9.62684400745467,0.04159981627835461,0.035906,1.5,0.039142,0.075048,persistence,6
347,-0.6779833488623082,0.03526045773502052,0.0,6.0,0.147885,0.147885,persistence,6
348,-0.46268537049621106,0.025400693643691016,-0.009596000000000007,-9.666666666666666,0.069916,0.06032,persistence,6
349,-0.9009352997946518,0.023384239975142527,0.021402000000000004,0.3333333333333333,0.048514,0.069916,persistence,6
350,,0.033521291595910566,0.04923,0.3333333333333333,0.0,0.04923,persistence,6
351,-7.367487196581164,0.0501394121607659,0.171907,1.6666666666666667,0.053694,0.225601,persistence,6
352,-4.476137957169169,0.08317296426237183,0.32552000000000003,0.3333333333333333,0.131314,0.456834,persistence,6
353,0.6181324572932573,0.02332359909578069,0.0,6.0,0.124117,0.124117,persistence,6
354,-0.045017918328183804,0.025064806572972803,0.0011060000000000028,-0.3333333333333333,0.061318,0.062424,persistence,6
355,0.3400040986025492,0.18661990787639857,0.0,6.0,1.18902,1.18902,persistence,6
356,0.7632763940792088,0.05487156437759331,0.0,6.0,0.422724,0.422724,persistence,6
357,-1.7068577264622293,0.01751183147397878,0.0,6.0,0.0377,0.0377,persistence,6
358,-2.881698483455387,0.00930438318169198,0.008700000000000003,4.333333333333333,0.0243,0.033,persistence,6
359,-3.013029172708772,0.017096304372243895,0.009000000000000001,4.5,0.0291,0.0381,persistence,6
360,-3.538505596619183,0.0203207519924451,0.0046,4.166666666666667,0.0346,0.0392,persistence,6
361,-3.183502690122512,0.02066199841669311,0.0038000000000000048,4.0,0.0382,0.042,persistence,6
362,-3.2037881902976393,0.0227711653226016,0.0032000000000000015,4.666666666666667,0.0399,0.0431,persistence,6
363,-3.081520901319265,0.022534036853200726,0.004200000000000002,4.5,0.0412,0.0454,persistence,6
364,-3.0758664701750584,0.02356230577683616,0.0032000000000000015,4.333333333333333,0.0435,0.0467,persistence,6
365,-3.199126249713082,0.02128448438093624,0.0034000000000000002,4.0,0.0384,0.0418,persistence,6
366,-18.054450986552315,0.016975905157964433,0.017499999999999998,3.3333333333333335,0.0198,0.0373,persistence,6
367,-2.6044940463943838,0.010391166986982326,0.010000000000000002,3.6666666666666665,0.0242,0.0342,persistence,6
368,-1.135646854261113,0.01836748529682363,0.0,6.0,0.051,0.051,persistence,6
369,-4.313027631174352,0.01881064903828093,0.011799999999999998,5.0,0.0349,0.0467,persistence,6
370,-23.8911787900304,0.015171424862317354,0.0199,-3.1666666666666665,0.0148,0.0347,persistence,6
371,-179.25795019717134,0.02403022961779331,0.037599999999999995,0.6666666666666666,0.0069,0.0445,persistence,6
372,-1.638883123264519,0.01968789512075159,0.0025000000000000022,5.833333333333333,0.0467,0.0492,persistence,6
373,-770.4321246324897,0.029861299159614607,0.048100000000000004,1.0,0.004,0.0521,persistence,6
374,-3.153251769669093,0.012091554552222048,0.002599999999999998,4.0,0.031,0.0336,persistence,6
375,-3.4946998139867143,0.02115946457679094,0.0196,0.5,0.0303,0.0499,persistence,6
376,-2.4563538184575378,0.015597659536760358,0.0005999999999999964,5.666666666666667,0.0325,0.0331,persistence,6
377,-2.5706347722731704,0.01074324448958075,0.001799999999999996,4.833333333333333,0.0354,0.0372,persistence,6
378,-2.1193470170613535,0.015788069071295582,0.0022999999999999965,4.166666666666667,0.0328,0.0351,persistence,6
379,-1.8952458074966443,0.018169446411344978,0.0005000000000000004,4.833333333333333,0.0375,0.038,persistence,6
380,-1.4517213435114025,0.014949533383590832,0.0004000000000000045,5.166666666666667,0.037,0.0374,persistence,6
381,-0.5150503453813788,0.05699886836506458,-0.14959999999999998,-8.833333333333334,0.1891,0.0395,persistence,6
382,-10.1659022822241,0.061912348850753446,0.09069999999999999,3.8333333333333335,0.0984,0.1891,persistence,6
383,-0.5552588722208742,0.03064957131518337,0.0,6.0,0.121,0.121,persistence,6
384,-1.19899477015798,0.013118575589987051,0.0020499999999999963,4.833333333333333,0.0352,0.03725,persistence,6
385,-0.9606507750175102,0.016391784832653213,0.0,6.0,0.0406,0.0406,persistence,6
386,-0.8992437501270028,0.015764919142720647,0.0,6.0,0.04095,0.04095,persistence,6
387,-0.9860763202376785,0.01550900028636809,0.0,6.0,0.0438,0.0438,persistence,6
388,-1.5573545424816646,0.02019115914451685,0.0,6.0,0.0473,0.0473,persistence,6
389,-1.1245761760072437,0.017857749461137957,0.0,6.0,0.0442,0.0442,persistence,6
390,-1.4910863789694462,0.018423139673685238,0.0010000000000000009,4.666666666666667,0.0489,0.0499,persistence,6
391,-0.9887028941190443,0.013829047769901666,-0.0015000000000000013,-22.666666666666668,0.0419,0.0404,persistence,6
392,-0.6318599573317263,0.016269837445323097,0.0,6.0,0.0527,0.0527,persistence,6
393,-0.8374607932409341,0.013902297063304455,0.0,6.0,0.0387,0.0387,persistence,6
394,-1.4568415956079508,0.01713724788732179,0.0,6.0,0.0432,0.0432,persistence,6
395,-1.412683571887893,0.018517619685207116,0.0,6.0,0.0458,0.0458,persistence,6
396,-1.2702819642185013,0.019964800478476197,0.0,6.0,0.0498,0.0498,persistence,6
397,-1.2519181677925921,0.01972278445354472,0.0,6.0,0.0493,0.0493,persistence,6
398,-1.418727558265505,0.01736460345429748,0.0,6.0,0.0471,0.0471,persistence,6
399,-1.4368085530693153,0.016438486526615347,0.0,6.0,0.0453,0.0453,persistence,6
400,-1.0031058332831315,0.017396719985715646,0.0,6.0,0.0462,0.0462,persistence,6
401,-0.9823955658023755,0.01823084507424744,0.0,6.0,0.0478,0.0478,persistence,6
402,-1.3823888013314476,0.020556234296993853,0.0,6.0,0.0483,0.0483,persistence,6
403,-1.2619746254804731,0.017718955081865127,0.0,6.0,0.051,0.051,persistence,6
404,-0.8964684973554049,0.012010845389761046,0.0,6.0,0.049,0.049,persistence,6
405,-0.8939926992097884,0.01699558729718346,0.0,6.0,0.0765,0.0765,persistence,6
406,-1.553042527932183,0.012038041558314911,0.0,6.0,0.037571428571428575,0.037571428571428575,persistence,6
407,-1.1697092869862424,0.011818564766517433,-0.011447058823529407,-24.0,0.0467,0.03525294117647059,persistence,6
408,-0.6730208776521531,0.012337568293229075,0.0,6.0,0.0488,0.0488,persistence,6
409,-1.3159614944630165,0.012072712886609006,0.0,6.0,0.04586666666666667,0.04586666666666667,persistence,6
410,-1.3799001022282043,0.014001667098871443,0.0,6.0,0.042,0.042,persistence,6
411,-0.9832644642292339,0.012083348461966787,0.0,6.0,0.0396,0.0396,persistence,6
412,-0.8643768307765733,0.01281465491209092,0.0,6.0,0.0494,0.0494,persistence,6
413,-1.2771199138293445,0.013244912787917316,0.0,6.0,0.0439,0.0439,persistence,6
414,-0.7769280030815542,0.014045988421340682,-0.005599999999999994,4.0,0.043,0.0374,persistence,6
415,-1.1505782948426675,0.01728095729313976,0.0,6.0,0.0492,0.0492,persistence,6
416,-1.1953212025093811,0.01871041382476152,0.0,6.0,0.0523,0.0523,persistence,6
417,-1.2239338861884348,0.019662860039082946,0.0,6.0,0.0551,0.0551,persistence,6
418,-1.168930081183278,0.0212886672762071,0.0,6.0,0.058249999999999996,0.058249999999999996,persistence,6
419,-1.1814622305344962,0.021826593601276725,0.0,6.0,0.0584,0.0584,persistence,6
420,-1.1741637917768961,0.021958716105357372,0.0,6.0,0.0602,0.0602,persistence,6
421,-1.187865452465442,0.022356570036036916,0.0,6.0,0.0621,0.0621,persistence,6
422,-1.21237940476749,0.02291924444073726,0.0,6.0,0.0623,0.0623,persistence,6
423,-1.1559103509952817,0.022338882104297984,0.0,6.0,0.0686,0.0686,persistence,6
424,-1.1006686324881794,0.01883047649817486,0.0,6.0,0.0651,0.0651,persistence,6
425,-1.0046426030513116,0.018385834020175684,0.0,6.0,0.0684,0.0684,persistence,6
426,-0.985102055170685,0.01647161845598018,0.0,6.0,0.0605,0.0605,persistence,6
427,-1.0769032100308058,0.016458886426849298,0.0,6.0,0.0597,0.0597,persistence,6
428,-1.0768607056670105,0.01837605638530373,0.0,6.0,0.0645,0.0645,persistence,6
429,-0.9794120129450259,0.014867919082949802,0.0,6.0,0.0564,0.0564,persistence,6
430,-1.0476384361054185,0.02007746023874918,0.0,6.0,0.0638,0.0638,persistence,6
431,-1.1386986575756715,0.02148207347927239,0.0,6.0,0.0612,0.0612,persistence,6
432,-1.1512616265811397,0.02120506120457225,0.0,6.0,0.068,0.068,persistence,6
433,-1.1323508823987076,0.022761872847603604,0.0,6.0,0.0705,0.0705,persistence,6
434,-1.1414595791352031,0.02082822446898655,0.0,6.0,0.0683,0.0683,persistence,6
435,-1.0385473488839723,0.01918315007689562,0.0,6.0,0.0667,0.0667,persistence,6
436,-1.0414383303099193,0.021255072687451117,0.0,6.0,0.0711,0.0711,persistence,6
437,-1.0045560868336652,0.02291787368902773,0.0,6.0,0.073,0.073,persistence,6
438,-0.9370087406515202,0.023392965695206196,0.0,6.0,0.0755,0.0755,persistence,6
439,-0.9816665108316434,0.022394936489745776,0.0,6.0,0.075,0.075,persistence,6
440,-0.9592858341521606,0.021855600042526496,0.0,6.0,0.0739,0.0739,persistence,6
441,-0.9303633532282491,0.021398227573847812,0.0,6.0,0.0736,0.0736,persistence,6
442,-0.9386887987651407,0.021054713043829987,0.0,6.0,0.0737,0.0737,persistence,6
443,-1.0153563912091004,0.02139980621427642,0.0,6.0,0.0761,0.0761,persistence,6
234,-41.17858896842163,0.06875525229842129,0.351648,0.16666666666666666,0.031453,0.383101,persistence,24
235,-20.62051134682527,0.04098006655023865,0.13522599999999999,0.0,0.028482,0.163708,persistence,24
236,,0.07559427279543464,0.194238,1.0,0.0,0.194238,persistence,24
237,,0.04309745199172737,0.110254,10.5,0.0,0.110254,persistence,24
238,-1.5154497794206097,0.09465825473380543,-0.158362,-0.8333333333333334,0.195861,0.037499,persistence,24
239,,0.034072350357531304,0.045461,1.1666666666666667,0.0,0.045461,persistence,24
240,,0.06764096435940715,0.195861,1.0,0.0,0.195861,persistence,24
241,,0.03080395147523916,0.044436,0.5,0.0,0.044436,persistence,24
242,,0.08200533401988022,0.27731,1.5,0.0,0.27731,persistence,24
243,,0.03895636721842968,0.051202,0.6666666666666666,0.0,0.051202,persistence,24
244,,0.11936769588152836,0.292017,9.833333333333334,0.0,0.292017,persistence,24
245,-18.53494243546091,0.05793754900975209,0.185293,11.166666666666666,0.045765,0.231058,persistence,24
246,,0.08259189950268452,0.27376,8.0,0.0,0.27376,persistence,24
247,,0.030319869966015645,0.061578,0.16666666666666666,0.0,0.061578,persistence,24
248,,0.07374531354164393,0.165432,6.166666666666667,0.0,0.165432,persistence,24
249,-0.8593896100402771,0.019443392913789506,0.01915,1.1666666666666667,0.034466,0.053616,persistence,24
250,,0.028301207410197184,0.034466,0.8333333333333334,0.0,0.034466,persistence,24
251,,0.03492507274473455,0.056598,1.1666666666666667,0.0,0.056598,persistence,24
252,,0.0373965118093389,0.058444,0.6666666666666666,0.0,0.058444,persistence,24
253,,0.03547285704380181,0.060929,0.16666666666666666,0.0,0.060929,persistence,24
254,,0.06501992281900582,0.165027,5.333333333333333,0.0,0.165027,persistence,24
255,-0.42493435317718853,0.06435099679716204,0.010853000000000002,18.166666666666668,0.132975,0.143828,persistence,24
256,-2.6169000445641064,0.3189330843497559,0.0,24.0,0.915913,0.915913,persistence,24
257,,0.05918512297688899,0.158637,1.6666666666666667,0.0,0.158637,persistence,24
258,-3.641299980242228,1.1394433210127868,0.0,24.0,2.674709,2.674709,persistence,24
259,,0.03286643480056819,0.045106,0.5,0.0,0.045106,persistence,24
260,,0.038089185005720456,0.05391,0.8333333333333334,0.0,0.05391,persistence,24
261,,0.030980770121914962,0.059996,0.3333333333333333,0.0,0.059996,persistence,24
262,,0.023363265433251096,0.039385,4.666666666666667,0.0,0.039385,persistence,24
263,,0.04289821626110595,0.064702,0.6666666666666666,0.0,0.064702,persistence,24
264,,0.04328529294683711,0.13267,8.166666666666666,0.0,0.13267,persistence,24
265,,0.03636164528130756,0.062937,1.0,0.0,0.062937,persistence,24
266,,0.043109982709924624,0.06807,0.8333333333333334,0.0,0.06807,persistence,24
267,-2.1772732085173305,0.1366394433188315,0.0,24.0,0.50573,0.50573,persistence,24
268,,0.07738455212193425,0.290698,2.3333333333333335,0.0,0.290698,persistence,24
269,,0.1993756148391369,0.63627,0.6666666666666666,0.0,0.63627,persistence,24
270,,0.12586673903917653,0.298407,2.0,0.0,0.298407,persistence,24
271,,0.03704252050009556,0.052855,2.0,0.0,0.052855,persistence,24
272,-0.2382527534780048,0.09184214091909519,-0.05091799999999999,-8.5,0.189471,0.138553,persistence,24
273,,0.1389233431240049,0.189471,2.8333333333333335,0.0,0.189471,persistence,24
274,,0.08107463387213044,0.181661,7.5,0.0,0.181661,persistence,24
275,-0.5997949270123049,0.004628515382610154,-0.002342999999999998,0.6666666666666666,0.035805,0.033462,persistence,24
276,0.7437397586298095,0.004073004615096157,0.0006489999999999968,1.1666666666666667,0.035156,0.035805,persistence,24
277,0.5265409554465204,0.005635215825982658,0.0032060000000000005,-0.16666666666666666,0.03195,0.035156,persistence,24
278,-0.9512399689456501,0.004527029652235804,-0.0019979999999999998,1.3333333333333333,0.035429,0.033431,persistence,24
279,-0.11772238940735535,0.004469417520702107,-0.0011870000000000006,-0.8333333333333334,0.036616,0.035429,persistence,24
280,-1.4122708932377117,0.01909860029732737,0.008246000000000003,-1.0,0.02837,0.036616,persistence,24
281,0.34811697654738316,0.009327702191143683,0.002718999999999999,1.3333333333333333,0.033999,0.036718,persistence,24
282,,0.029703941614614794,0.033999,3.0,0.0,0.033999,persistence,24
283,-10.248491818524263,0.03430278038118776,0.040531,-0.3333333333333333,0.022609,0.06314,persistence,24
284,-0.6059949176036052,0.008450731725259517,0.002079000000000001,-1.0,0.031129,0.033208,persistence,24
285,-0.44993151535743814,0.012753506525284574,0.0059640000000000006,-0.6666666666666666,0.029303,0.035267,persistence,24
286,-0.01246002802700441,0.012135681994687833,0.0026469999999999966,1.1666666666666667,0.031646,0.034293,persistence,24
287,-1.1575120005538708,0.19673074511610433,0.0,24.0,0.480981,0.480981,persistence,24
288,,0.05977369231526525,0.139466,7.0,0.0,0.139466,persistence,24
289,,0.061648636593537524,0.08723,5.166666666666667,0.0,0.08723,persistence,24
290,-4.677651028835038,0.006600194051981314,-0.0013790000000000052,1.0,0.037539,0.03616,persistence,24
291,-0.3836039510654854,0.013835549196022381,0.0055580000000000004,-0.6666666666666666,0.031981,0.037539,persistence,24
292,,0.04190109660242455,0.05744,1.0,0.0,0.05744,persistence,24
293,-14.808465564738825,0.030205076123420407,0.016422,-1.3333333333333333,0.023653,0.040075,persistence,24
294,-0.2204456816390914,0.006969983410646029,-0.005082000000000003,0.0,0.047104,0.042022,persistence,24
295,0.8045091272493269,0.0036225490999872148,0.0035400000000000015,0.16666666666666666,0.043564,0.047104,persistence,24
296,-0.8939688786035149,0.029875794023361383,-0.008480000000000001,-5.5,0.052044,0.043564,persistence,24
297,,0.03938423948277234,0.052044,2.0,0.0,0.052044,persistence,24
298,,0.07055234909171326,0.165635,0.6666666666666666,0.0,0.165635,persistence,24
299,-222.42158557927428,0.027491443265738765,0.061223,0.5,0.010559,0.071782,persistence,24
300,,0.06435581551668956,0.123035,2.5,0.0,0.123035,persistence,24
301,,0.08916873104490956,0.20144,1.8333333333333333,0.0,0.20144,persistence,24
302,,0.0866678744108155,0.195963,0.5,0.0,0.195963,persistence,24
303,,0.039948939115771395,0.071549,0.8333333333333334,0.0,0.071549,persistence,24
304,,0.11055002469519715,0.250735,1.1666666666666667,0.0,0.250735,persistence,24
305,,0.2373493943354396,0.779591,0.8333333333333334,0.0,0.779591,persistence,24
306,,0.04758509454623747,0.068912,5.5,0.0,0.068912,persistence,24
307,,0.04556032856394738,0.064002,1.0,0.0,0.064002,persistence,24
308,-0.4235865218681065,0.22375950914187645,0.0,24.0,0.50715,0.50715,persistence,24
309,,0.035304840538436716,0.054437,3.8333333333333335,0.0,0.054437,persistence,24
310,,0.022213773767361097,0.036687,0.8333333333333334,0.0,0.036687,persistence,24
311,,0.036152708986815434,0.053078,0.8333333333333334,0.0,0.053078,persistence,24
312,,0.03142175456767351,0.057105,0.16666666666666666,0.0,0.057105,persistence,24
313,-193694240.09443644,0.0352861561712993,0.053616,4.0,3e-05,0.053646,persistence,24
314,,0.04524556907104945,0.103763,3.6666666666666665,0.0,0.103763,persistence,24
315,-2.432951844360537,0.024213261157260874,0.074156,-3.5,0.042286,0.116442,persistence,24
316,-1.71056158261568,0.022328250489536107,0.04504500000000001,-0.6666666666666666,0.042286,0.087331,persistence,24
317,-7.291614579539868,0.024452175562510534,0.020255,9.333333333333334,0.022031,0.042286,persistence,24
